label,image_path,image_width,image_height,is_validation
Primordial,/content/follicles/Primordial/Primordial_185.jpg,237,235,FALSE
Primordial,/content/follicles/Primordial/Primordial_191.jpg,275,194,TRUE
Primordial,/content/follicles/Primordial/Primordial_230.jpg,273,237,FALSE
Primordial,/content/follicles/Primordial/Primordial_224.jpg,252,259,FALSE
Primordial,/content/follicles/Primordial/Primordial_218.jpg,276,242,FALSE
Primordial,/content/follicles/Primordial/Primordial_219.jpg,237,257,FALSE
Primordial,/content/follicles/Primordial/Primordial_225.jpg,255,263,TRUE
Primordial,/content/follicles/Primordial/Primordial_231.jpg,295,223,FALSE
Primordial,/content/follicles/Primordial/Primordial_190.jpg,271,241,FALSE
Primordial,/content/follicles/Primordial/Primordial_184.jpg,249,257,FALSE
Primordial,/content/follicles/Primordial/Primordial_5.jpg,209,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_48.jpg,197,236,TRUE
Primordial,/content/follicles/Primordial/Primordial_60.jpg,183,257,FALSE
Primordial,/content/follicles/Primordial/Primordial_153.jpg,234,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_147.jpg,242,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_74.jpg,158,278,FALSE
Primary,/content/follicles/Primary/Primary_61.jpg,218,230,TRUE
Primary,/content/follicles/Primary/Primary_75.jpg,239,220,FALSE
Primary,/content/follicles/Primary/Primary_49.jpg,254,232,FALSE
Primary,/content/follicles/Primary/Primary_48.jpg,278,207,FALSE
Primary,/content/follicles/Primary/Primary_74.jpg,214,239,FALSE
Primary,/content/follicles/Primary/Primary_60.jpg,275,198,TRUE
Primary,/content/follicles/Primary/Primary_76.jpg,229,209,FALSE
Primary,/content/follicles/Primary/Primary_62.jpg,231,236,FALSE
Primary,/content/follicles/Primary/Primary_63.jpg,324,222,FALSE
Primary,/content/follicles/Primary/Primary_77.jpg,210,244,FALSE
Primary,/content/follicles/Primary/Primary_73.jpg,210,209,TRUE
Primary,/content/follicles/Primary/Primary_67.jpg,249,201,FALSE
Primary,/content/follicles/Primary/Primary_66.jpg,231,229,FALSE
Primary,/content/follicles/Primary/Primary_72.jpg,227,229,FALSE
Primary,/content/follicles/Primary/Primary_58.jpg,285,167,FALSE
Primary,/content/follicles/Primary/Primary_64.jpg,194,230,TRUE
Primary,/content/follicles/Primary/Primary_70.jpg,246,203,FALSE
Primary,/content/follicles/Primary/Primary_71.jpg,187,269,FALSE
Primary,/content/follicles/Primary/Primary_65.jpg,261,164,FALSE
Primary,/content/follicles/Primary/Primary_59.jpg,238,189,FALSE
Primary,/content/follicles/Primary/Primary_16.jpg,325,247,TRUE
Primary,/content/follicles/Primary/Primary_17.jpg,280,262,FALSE
Primary,/content/follicles/Primary/Primary_15.jpg,242,322,FALSE
Primary,/content/follicles/Primary/Primary_29.jpg,305,212,FALSE
Primary,/content/follicles/Primary/Primary_28.jpg,238,266,FALSE
Primary,/content/follicles/Primary/Primary_14.jpg,249,271,TRUE
Primary,/content/follicles/Primary/Primary_9.jpg,309,284,FALSE
Primary,/content/follicles/Primary/Primary_38.jpg,271,250,FALSE
Primary,/content/follicles/Primary/Primary_10.jpg,300,263,FALSE
Primary,/content/follicles/Primary/Primary_11.jpg,279,286,FALSE
Primary,/content/follicles/Primary/Primary_39.jpg,270,259,TRUE
Primary,/content/follicles/Primary/Primary_8.jpg,277,286,FALSE
Primary,/content/follicles/Primary/Primary_13.jpg,244,302,FALSE
Primary,/content/follicles/Primary/Primary_12.jpg,218,307,FALSE
Primary,/content/follicles/Primary/Primary_6.jpg,256,268,FALSE
Primary,/content/follicles/Primary/Primary_23.jpg,282,266,TRUE
Primary,/content/follicles/Primary/Primary_37.jpg,269,246,FALSE
Primary,/content/follicles/Primary/Primary_36.jpg,253,255,FALSE
Primary,/content/follicles/Primary/Primary_22.jpg,252,260,FALSE
Primary,/content/follicles/Primary/Primary_7.jpg,303,269,FALSE
Primary,/content/follicles/Primary/Primary_5.jpg,267,265,TRUE
Primary,/content/follicles/Primary/Primary_34.jpg,268,250,FALSE
Primary,/content/follicles/Primary/Primary_20.jpg,303,232,FALSE
Primary,/content/follicles/Primary/Primary_21.jpg,235,289,FALSE
Primary,/content/follicles/Primary/Primary_35.jpg,224,267,FALSE
Primary,/content/follicles/Primary/Primary_4.jpg,272,331,TRUE
Primary,/content/follicles/Primary/Primary_0.jpg,292,314,FALSE
Primary,/content/follicles/Primary/Primary_19.jpg,263,228,FALSE
Primary,/content/follicles/Primary/Primary_31.jpg,245,288,FALSE
Primary,/content/follicles/Primary/Primary_25.jpg,284,242,FALSE
Primary,/content/follicles/Primary/Primary_24.jpg,239,282,TRUE
Primary,/content/follicles/Primary/Primary_30.jpg,320,216,FALSE
Primary,/content/follicles/Primary/Primary_18.jpg,238,254,FALSE
Primary,/content/follicles/Primary/Primary_1.jpg,232,324,FALSE
Primary,/content/follicles/Primary/Primary_3.jpg,286,284,FALSE
Primary,/content/follicles/Primary/Primary_26.jpg,262,267,TRUE
Primary,/content/follicles/Primary/Primary_32.jpg,231,311,FALSE
Primary,/content/follicles/Primary/Primary_33.jpg,249,254,FALSE
Primary,/content/follicles/Primary/Primary_27.jpg,230,270,FALSE
Primary,/content/follicles/Primary/Primary_2.jpg,248,335,FALSE
Primary,/content/follicles/Primary/Primary_40.jpg,242,251,TRUE
Primary,/content/follicles/Primary/Primary_54.jpg,271,260,FALSE
Primary,/content/follicles/Primary/Primary_68.jpg,230,230,FALSE
Primary,/content/follicles/Primary/Primary_69.jpg,194,259,FALSE
Primary,/content/follicles/Primary/Primary_55.jpg,229,233,FALSE
Primary,/content/follicles/Primary/Primary_41.jpg,228,294,TRUE
Primary,/content/follicles/Primary/Primary_57.jpg,223,220,FALSE
Primary,/content/follicles/Primary/Primary_43.jpg,238,238,FALSE
Primary,/content/follicles/Primary/Primary_42.jpg,270,233,FALSE
Primary,/content/follicles/Primary/Primary_56.jpg,220,220,FALSE
Primary,/content/follicles/Primary/Primary_52.jpg,241,238,TRUE
Primary,/content/follicles/Primary/Primary_46.jpg,220,266,FALSE
Primary,/content/follicles/Primary/Primary_47.jpg,247,217,FALSE
Primary,/content/follicles/Primary/Primary_53.jpg,209,256,FALSE
Primary,/content/follicles/Primary/Primary_79.jpg,209,222,FALSE
Primary,/content/follicles/Primary/Primary_45.jpg,253,213,TRUE
Primary,/content/follicles/Primary/Primary_51.jpg,187,306,FALSE
Primary,/content/follicles/Primary/Primary_50.jpg,235,271,FALSE
Primary,/content/follicles/Primary/Primary_44.jpg,231,257,FALSE
Primary,/content/follicles/Primary/Primary_78.jpg,223,222,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_77.jpg,225,206,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_63.jpg,233,224,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_88.jpg,220,212,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_129.jpg,236,229,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_101.jpg,206,194,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_115.jpg,191,203,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_114.jpg,198,190,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_100.jpg,185,218,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_128.jpg,173,183,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_89.jpg,229,197,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_62.jpg,248,204,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_76.jpg,199,251,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_60.jpg,196,257,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_74.jpg,187,230,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_48.jpg,207,244,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_116.jpg,185,193,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_102.jpg,222,180,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_103.jpg,223,185,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_117.jpg,217,170,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_49.jpg,202,271,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_75.jpg,214,216,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_61.jpg,220,233,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_59.jpg,201,267,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_65.jpg,251,201,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_71.jpg,198,242,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_113.jpg,204,182,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_107.jpg,188,196,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_106.jpg,202,184,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_112.jpg,191,186,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_70.jpg,223,262,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_64.jpg,226,239,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_58.jpg,237,223,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_72.jpg,246,181,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_66.jpg,220,228,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_99.jpg,229,228,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_104.jpg,234,175,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_110.jpg,237,153,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_111.jpg,182,197,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_105.jpg,183,213,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_98.jpg,165,267,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_67.jpg,225,217,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_73.jpg,215,202,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_14.jpg,277,293,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_28.jpg,249,231,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_29.jpg,235,255,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_15.jpg,309,223,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_17.jpg,297,249,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_16.jpg,233,310,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_9.jpg,241,328,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_12.jpg,335,242,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_13.jpg,245,300,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_8.jpg,312,239,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_39.jpg,252,220,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_11.jpg,312,253,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_10.jpg,267,307,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_38.jpg,266,240,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_6.jpg,283,281,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_35.jpg,308,176,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_21.jpg,246,274,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_20.jpg,295,265,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_34.jpg,246,248,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_7.jpg,322,232,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_5.jpg,364,212,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_22.jpg,254,278,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_36.jpg,278,210,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_37.jpg,220,277,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_23.jpg,252,262,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_4.jpg,304,276,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_0.jpg,393,302,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_27.jpg,270,272,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_33.jpg,245,269,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_32.jpg,276,230,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_26.jpg,248,274,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_1.jpg,390,267,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_3.jpg,288,335,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_18.jpg,259,279,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_30.jpg,292,266,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_24.jpg,217,282,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_25.jpg,244,242,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_31.jpg,238,253,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_19.jpg,209,320,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_2.jpg,316,316,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_56.jpg,192,244,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_42.jpg,235,229,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_95.jpg,204,215,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_81.jpg,237,201,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_108.jpg,220,208,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_120.jpg,161,199,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_121.jpg,187,166,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_109.jpg,170,207,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_80.jpg,226,210,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_94.jpg,211,243,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_43.jpg,195,286,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_57.jpg,227,235,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_41.jpg,246,230,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_55.jpg,243,193,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_69.jpg,230,210,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_82.jpg,218,204,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_96.jpg,223,196,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_123.jpg,156,206,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_122.jpg,192,179,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_97.jpg,219,174,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_83.jpg,215,224,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_68.jpg,211,239,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_54.jpg,203,254,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_40.jpg,249,243,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_78.jpg,241,206,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_44.jpg,229,234,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_50.jpg,242,243,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_87.jpg,256,199,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_93.jpg,220,205,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_126.jpg,198,189,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_127.jpg,170,170,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_92.jpg,208,230,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_86.jpg,193,211,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_51.jpg,232,251,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_45.jpg,208,253,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_79.jpg,200,225,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_53.jpg,243,227,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_47.jpg,236,261,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_90.jpg,224,198,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_84.jpg,233,211,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_125.jpg,211,185,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_119.jpg,206,174,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_118.jpg,174,198,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_124.jpg,132,230,TRUE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_85.jpg,202,200,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_91.jpg,224,207,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_46.jpg,269,211,FALSE
Transitional Primordial,/content/follicles/Transitional Primordial/Transitional Primordial_52.jpg,223,228,FALSE
Secondary,/content/follicles/Secondary/Secondary_34.jpg,248,278,TRUE
Secondary,/content/follicles/Secondary/Secondary_20.jpg,300,336,FALSE
Secondary,/content/follicles/Secondary/Secondary_21.jpg,239,224,FALSE
Secondary,/content/follicles/Secondary/Secondary_35.jpg,314,356,FALSE
Secondary,/content/follicles/Secondary/Secondary_9.jpg,465,412,FALSE
Secondary,/content/follicles/Secondary/Secondary_23.jpg,420,476,TRUE
Secondary,/content/follicles/Secondary/Secondary_37.jpg,268,280,FALSE
Secondary,/content/follicles/Secondary/Secondary_36.jpg,273,344,FALSE
Secondary,/content/follicles/Secondary/Secondary_22.jpg,197,242,FALSE
Secondary,/content/follicles/Secondary/Secondary_8.jpg,216,283,FALSE
Secondary,/content/follicles/Secondary/Secondary_26.jpg,348,392,TRUE
Secondary,/content/follicles/Secondary/Secondary_32.jpg,634,668,FALSE
Secondary,/content/follicles/Secondary/Secondary_33.jpg,356,270,FALSE
Secondary,/content/follicles/Secondary/Secondary_27.jpg,220,215,FALSE
Secondary,/content/follicles/Secondary/Secondary_19.jpg,394,307,FALSE
Secondary,/content/follicles/Secondary/Secondary_31.jpg,620,613,TRUE
Secondary,/content/follicles/Secondary/Secondary_25.jpg,345,308,FALSE
Secondary,/content/follicles/Secondary/Secondary_24.jpg,224,250,FALSE
Secondary,/content/follicles/Secondary/Secondary_30.jpg,412,434,FALSE
Secondary,/content/follicles/Secondary/Secondary_18.jpg,320,304,FALSE
Secondary,/content/follicles/Secondary/Secondary_3.jpg,188,210,TRUE
Secondary,/content/follicles/Secondary/Secondary_15.jpg,650,704,FALSE
Secondary,/content/follicles/Secondary/Secondary_29.jpg,262,346,FALSE
Secondary,/content/follicles/Secondary/Secondary_28.jpg,956,852,FALSE
Secondary,/content/follicles/Secondary/Secondary_14.jpg,501,345,FALSE
Secondary,/content/follicles/Secondary/Secondary_2.jpg,423,411,TRUE
Secondary,/content/follicles/Secondary/Secondary_0.jpg,289,245,FALSE
Secondary,/content/follicles/Secondary/Secondary_16.jpg,142,174,FALSE
Secondary,/content/follicles/Secondary/Secondary_17.jpg,364,496,FALSE
Secondary,/content/follicles/Secondary/Secondary_1.jpg,339,417,FALSE
Secondary,/content/follicles/Secondary/Secondary_5.jpg,300,300,TRUE
Secondary,/content/follicles/Secondary/Secondary_13.jpg,203,193,FALSE
Secondary,/content/follicles/Secondary/Secondary_12.jpg,286,302,FALSE
Secondary,/content/follicles/Secondary/Secondary_4.jpg,215,240,FALSE
Secondary,/content/follicles/Secondary/Secondary_6.jpg,273,325,FALSE
Secondary,/content/follicles/Secondary/Secondary_38.jpg,189,235,TRUE
Secondary,/content/follicles/Secondary/Secondary_10.jpg,358,353,FALSE
Secondary,/content/follicles/Secondary/Secondary_11.jpg,560,676,FALSE
Secondary,/content/follicles/Secondary/Secondary_39.jpg,268,252,FALSE
Secondary,/content/follicles/Secondary/Secondary_7.jpg,220,240,FALSE
